id,timestamp,sensor,value,z_score
12461,2025-07-05 22:24:19.986500+00:00,temperature,80.6,2.66
12462,2025-07-05 22:24:19.991905+00:00,humidity,19.6,2.39
12463,2025-07-05 22:24:45.402845+00:00,humidity,18.5,1.68
12464,2025-07-05 22:24:58.115970+00:00,pressure,9.3,-2.85
12465,2025-07-05 22:24:58.121347+00:00,temperature,78.2,-1.71
12466,2025-07-05 22:25:10.885617+00:00,temperature,78.0,-2.63
12467,2025-07-05 22:25:23.554008+00:00,pressure,26.7,-2.62
12468,2025-07-05 22:25:23.559561+00:00,temperature,78.6,-1.93
12469,2025-07-05 22:25:23.559561+00:00,humidity,15.4,-1.64
12470,2025-07-05 22:25:36.276751+00:00,temperature,79.1,-1.18
12471,2025-07-05 22:25:36.282201+00:00,flow_rate,180.9,2.08
12472,2025-07-05 22:25:49.006167+00:00,flow_rate,148.4,2.04
12473,2025-07-05 22:26:01.692512+00:00,humidity,18.2,1.53
12474,2025-07-05 22:26:27.008877+00:00,vibration,-4.43,2.81
12475,2025-07-05 22:26:39.691248+00:00,temperature,80.3,1.75
12476,2025-07-05 22:26:39.693235+00:00,vibration,-4.92,2.48
12477,2025-07-05 22:26:52.439709+00:00,temperature,79.9,1.35
12478,2025-07-05 22:27:17.866520+00:00,temperature,79.6,1.03
12479,2025-07-05 22:27:30.566207+00:00,temperature,79.8,1.29
12480,2025-07-05 22:27:30.567174+00:00,humidity,18.0,2.08
12481,2025-07-05 22:27:43.284386+00:00,pressure,49.5,-3.02
12482,2025-07-05 22:27:43.289274+00:00,flow_rate,35.6,-2.61
12483,2025-07-05 22:27:43.289274+00:00,humidity,17.0,1.65
12484,2025-07-05 22:27:55.956343+00:00,flow_rate,49.3,-2.88
12485,2025-07-05 22:28:08.677776+00:00,temperature,79.5,1.82
12486,2025-07-05 22:28:21.407715+00:00,temperature,78.8,1.56
12487,2025-07-05 22:28:21.408716+00:00,humidity,13.9,-1.5
12488,2025-07-05 22:28:34.105014+00:00,temperature,78.6,1.55
12489,2025-07-05 22:28:46.805214+00:00,temperature,78.2,1.42
12490,2025-07-05 22:28:59.647239+00:00,temperature,77.8,1.64
12491,2025-07-05 22:29:12.316339+00:00,temperature,77.2,1.01
12492,2025-07-05 22:29:37.697028+00:00,flow_rate,96.7,-2.0
12493,2025-07-05 22:29:50.387642+00:00,temperature,75.6,-1.7
12494,2025-07-05 22:29:50.393022+00:00,humidity,15.8,-2.52
12495,2025-07-05 22:30:28.454244+00:00,temperature,77.8,2.86
12496,2025-07-05 22:30:41.185132+00:00,temperature,77.1,2.35
12497,2025-07-05 22:30:41.189831+00:00,vibration,-4.96,2.77
12498,2025-07-05 22:30:53.875763+00:00,temperature,76.7,1.75
12499,2025-07-05 22:30:53.880562+00:00,flow_rate,167.5,2.27
12500,2025-07-05 22:30:53.880562+00:00,vibration,-5.02,3.51
12501,2025-07-05 22:31:06.558001+00:00,humidity,21.8,1.69
12502,2025-07-05 22:31:19.262076+00:00,humidity,19.9,1.63
12503,2025-07-05 22:31:31.960771+00:00,pressure,59.6,-2.59
12504,2025-07-05 22:31:31.966195+00:00,temperature,76.5,1.9
12505,2025-07-05 22:31:31.966195+00:00,humidity,19.6,1.99
12506,2025-07-05 22:31:44.664564+00:00,humidity,17.7,1.69
12507,2025-07-05 22:31:57.393200+00:00,temperature,76.4,1.76
12508,2025-07-05 22:31:57.394200+00:00,humidity,18.2,2.41
12509,2025-07-05 22:32:10.151982+00:00,humidity,14.9,2.59
12510,2025-07-05 22:32:22.832084+00:00,humidity,13.9,2.12
12511,2025-07-05 22:33:00.851829+00:00,temperature,76.0,1.2
12512,2025-07-05 22:33:13.517052+00:00,temperature,75.9,1.28
12513,2025-07-05 22:33:13.521623+00:00,humidity,10.9,-1.6
12514,2025-07-05 22:33:26.157122+00:00,temperature,76.1,1.69
12515,2025-07-05 22:33:38.797598+00:00,temperature,76.0,1.95
12516,2025-07-05 22:33:51.531425+00:00,temperature,75.9,3.17
12517,2025-07-05 22:33:51.536479+00:00,humidity,11.7,-1.51
12518,2025-07-05 22:34:04.142251+00:00,temperature,74.8,3.5
12519,2025-07-05 22:34:16.806830+00:00,temperature,73.5,2.55
12520,2025-07-05 22:34:16.812241+00:00,humidity,11.4,-1.62
12521,2025-07-05 22:34:29.504125+00:00,temperature,72.6,1.11
12522,2025-07-05 22:34:54.880054+00:00,vibration,-6.14,2.01
12523,2025-07-05 22:35:07.574536+00:00,vibration,-6.39,2.12
12524,2025-07-05 22:35:20.343921+00:00,pressure,122.9,2.59
12525,2025-07-05 22:35:20.344923+00:00,humidity,15.5,1.6
12526,2025-07-05 22:35:33.018611+00:00,temperature,72.4,1.27
12527,2025-07-05 22:35:33.023754+00:00,flow_rate,76.4,-2.81
12528,2025-07-05 22:35:33.023754+00:00,vibration,-6.96,2.27
12529,2025-07-05 22:35:33.023754+00:00,humidity,14.5,1.61
12530,2025-07-05 22:35:45.717540+00:00,humidity,14.9,2.16
12531,2025-07-05 22:35:58.461672+00:00,temperature,72.3,1.4
12532,2025-07-05 22:35:58.466785+00:00,humidity,14.0,2.27
12533,2025-07-05 22:36:11.156101+00:00,humidity,11.4,2.45
12534,2025-07-05 22:37:01.840192+00:00,temperature,70.1,-1.62
12535,2025-07-05 22:37:01.845928+00:00,humidity,8.8,2.11
12536,2025-07-05 22:37:14.534474+00:00,temperature,70.5,-1.38
12537,2025-07-05 22:37:27.252740+00:00,temperature,69.9,-2.55
12538,2025-07-05 22:37:27.254802+00:00,flow_rate,123.3,-2.06
12539,2025-07-05 22:37:39.960651+00:00,temperature,70.9,-2.25
12540,2025-07-05 22:37:52.653523+00:00,temperature,71.5,-1.8
12541,2025-07-05 22:38:30.688746+00:00,temperature,72.6,1.01
12542,2025-07-05 22:38:30.689746+00:00,vibration,-8.95,2.42
12543,2025-07-05 22:38:43.403978+00:00,humidity,7.5,1.89
12544,2025-07-05 22:39:08.805873+00:00,temperature,71.0,-2.96
12545,2025-07-05 22:39:34.077866+00:00,pressure,42.0,3.22
12546,2025-07-05 22:39:46.703822+00:00,temperature,72.1,-1.29
12547,2025-07-05 22:39:59.533769+00:00,temperature,71.8,-1.97
12548,2025-07-05 22:40:12.178373+00:00,temperature,72.3,-1.79
12549,2025-07-05 22:40:12.180378+00:00,vibration,-10.43,-2.31
12550,2025-07-05 22:40:12.180378+00:00,humidity,6.1,1.64
12551,2025-07-05 22:40:24.881423+00:00,humidity,7.1,3.18
12552,2025-07-05 22:40:37.566440+00:00,temperature,72.7,-1.13
12553,2025-07-05 22:40:37.571793+00:00,humidity,5.0,2.19
12554,2025-07-05 22:41:15.665982+00:00,vibration,-9.44,-2.1
12555,2025-07-05 22:41:28.302998+00:00,vibration,-9.51,-2.74
12556,2025-07-05 22:41:53.770125+00:00,vibration,-8.41,-2.39
12557,2025-07-05 22:42:31.819275+00:00,temperature,72.7,-1.92
12558,2025-07-05 22:42:44.554959+00:00,temperature,72.7,-2.6
12559,2025-07-05 22:42:44.560006+00:00,humidity,2.0,-1.95
12560,2025-07-05 22:42:57.263540+00:00,temperature,73.6,-2.26
12561,2025-07-05 22:42:57.268649+00:00,humidity,2.5,-1.93
12562,2025-07-05 22:43:10.020657+00:00,temperature,74.5,-1.1
12563,2025-07-05 22:43:10.026165+00:00,humidity,2.8,-1.96
12564,2025-07-05 22:43:22.716946+00:00,temperature,73.8,-2.83
12565,2025-07-05 22:43:22.722863+00:00,flow_rate,137.2,2.08
12566,2025-07-05 22:43:35.415818+00:00,temperature,74.4,-2.43
12567,2025-07-05 22:43:35.416782+00:00,flow_rate,123.5,2.49
12568,2025-07-05 22:43:35.416782+00:00,humidity,5.9,2.02
12569,2025-07-05 22:43:48.128275+00:00,temperature,74.6,-2.3
12570,2025-07-05 22:43:48.133643+00:00,flow_rate,108.2,2.79
12571,2025-07-05 22:44:00.977483+00:00,temperature,75.7,1.19
12572,2025-07-05 22:44:00.983105+00:00,flow_rate,90.2,3.49
12573,2025-07-05 22:44:13.680912+00:00,vibration,-7.02,-2.05
12574,2025-07-05 22:44:26.385499+00:00,temperature,75.5,1.02
12575,2025-07-05 22:44:51.821351+00:00,temperature,75.7,1.85
12576,2025-07-05 22:45:04.505870+00:00,temperature,75.4,1.32
12577,2025-07-05 22:45:17.156959+00:00,temperature,75.7,2.0
12578,2025-07-05 22:45:42.568239+00:00,temperature,75.1,1.14
12579,2025-07-05 22:45:42.573990+00:00,flow_rate,0.4,-2.48
12580,2025-07-05 22:45:42.573990+00:00,vibration,-5.48,-2.49
12581,2025-07-05 22:45:55.278754+00:00,vibration,-5.11,-2.07
12582,2025-07-05 22:46:20.686060+00:00,temperature,74.9,1.25
12583,2025-07-05 22:46:33.355605+00:00,temperature,74.6,1.28
12584,2025-07-05 22:46:33.360690+00:00,humidity,3.0,-2.41
12585,2025-07-05 22:46:46.036894+00:00,temperature,74.8,2.04
12586,2025-07-05 22:46:46.037894+00:00,humidity,4.9,-2.23
12587,2025-07-05 22:46:58.816300+00:00,temperature,74.3,1.54
12588,2025-07-05 22:46:58.821373+00:00,humidity,5.1,-2.77
12589,2025-07-05 22:47:11.554810+00:00,temperature,74.5,1.95
12590,2025-07-05 22:47:11.589252+00:00,humidity,7.0,-2.65
12591,2025-07-05 22:47:24.325701+00:00,temperature,73.4,1.01
12592,2025-07-05 22:47:49.825950+00:00,temperature,73.5,1.37
12593,2025-07-05 22:47:49.830920+00:00,vibration,-3.99,-2.18
12594,2025-07-05 22:48:02.519314+00:00,temperature,73.5,1.87
12595,2025-07-05 22:48:15.189378+00:00,temperature,73.2,2.05
12596,2025-07-05 22:48:27.918889+00:00,temperature,72.2,1.39
12597,2025-07-05 22:48:40.568712+00:00,temperature,72.1,1.49
12598,2025-07-05 22:48:53.261372+00:00,temperature,71.9,2.51
12599,2025-07-05 22:48:53.266154+00:00,humidity,10.9,2.39
12600,2025-07-05 22:49:05.957191+00:00,temperature,70.9,1.25
12601,2025-07-05 22:49:05.962085+00:00,humidity,9.7,2.23
12602,2025-07-05 22:49:18.661537+00:00,humidity,8.7,1.73
12603,2025-07-05 22:49:31.336409+00:00,temperature,70.8,1.38
12604,2025-07-05 22:49:31.342016+00:00,humidity,8.6,2.08
12605,2025-07-05 22:49:56.625639+00:00,temperature,70.5,1.19
12606,2025-07-05 22:49:56.631226+00:00,vibration,-1.35,2.68
12607,2025-07-05 22:50:34.768739+00:00,temperature,70.8,2.42
12608,2025-07-05 22:50:34.774296+00:00,vibration,-2.92,-2.84
12609,2025-07-05 22:50:47.478892+00:00,temperature,70.1,1.82
12610,2025-07-05 22:51:00.249901+00:00,temperature,69.8,1.56
12611,2025-07-05 22:51:25.569507+00:00,temperature,69.9,1.57
12612,2025-07-05 22:51:25.571513+00:00,humidity,7.6,2.18
12613,2025-07-05 22:51:38.241153+00:00,temperature,69.7,1.21
12614,2025-07-05 22:51:38.245940+00:00,humidity,5.4,1.5
12615,2025-07-05 22:51:50.949152+00:00,humidity,5.0,1.54
12616,2025-07-05 22:52:03.634936+00:00,humidity,4.3,1.89
12617,2025-07-05 22:52:16.315550+00:00,pressure,82.6,3.1
12618,2025-07-05 22:52:16.321070+00:00,temperature,68.7,-1.25
12619,2025-07-05 22:52:29.053274+00:00,temperature,68.3,-2.09
12620,2025-07-05 22:52:29.058802+00:00,humidity,3.5,1.51
12621,2025-07-05 22:52:41.747140+00:00,temperature,68.8,-1.74
12622,2025-07-05 22:52:54.408836+00:00,temperature,69.1,-1.85
12623,2025-07-05 22:53:07.062671+00:00,temperature,69.0,-2.47
12624,2025-07-05 22:53:19.710652+00:00,temperature,69.4,-2.32
12625,2025-07-05 22:53:32.368034+00:00,flow_rate,85.9,2.72
12626,2025-07-05 22:53:32.369035+00:00,humidity,0.6,-1.55
12627,2025-07-05 22:53:45.047310+00:00,vibration,-1.71,-2.34
12628,2025-07-05 22:53:45.052130+00:00,humidity,1.4,-1.83
12629,2025-07-05 22:53:57.796180+00:00,temperature,70.8,2.1
12630,2025-07-05 22:54:10.600557+00:00,temperature,70.5,1.12
12631,2025-07-05 22:54:10.601557+00:00,humidity,1.7,-2.42
12632,2025-07-05 22:54:23.283020+00:00,humidity,2.4,-2.02
12633,2025-07-05 22:55:39.528759+00:00,temperature,70.7,2.05
12634,2025-07-05 22:55:52.223936+00:00,temperature,70.5,1.98
12635,2025-07-05 22:56:04.874207+00:00,pressure,50.4,-2.73
12636,2025-07-05 22:56:04.875173+00:00,flow_rate,43.6,-2.24
12637,2025-07-05 22:56:17.571888+00:00,temperature,69.9,1.23
12638,2025-07-05 22:56:17.576648+00:00,flow_rate,52.8,-2.12
12639,2025-07-05 22:56:42.936217+00:00,humidity,5.0,1.86
12640,2025-07-05 22:56:55.635155+00:00,humidity,4.6,2.39
12641,2025-07-05 22:57:08.349916+00:00,vibration,-1.19,2.5
12642,2025-07-05 22:57:08.355366+00:00,humidity,3.5,2.3
12643,2025-07-05 22:57:46.426049+00:00,temperature,70.1,1.98
12644,2025-07-05 22:57:59.209057+00:00,temperature,69.7,2.02
12645,2025-07-05 22:58:11.945522+00:00,temperature,69.6,2.47
12646,2025-07-05 22:58:24.647248+00:00,temperature,68.9,1.9
12647,2025-07-05 22:58:50.058607+00:00,flow_rate,128.0,-2.08
12648,2025-07-05 22:59:02.776260+00:00,flow_rate,142.7,-2.06
12649,2025-07-05 22:59:15.416519+00:00,temperature,68.4,1.24
12650,2025-07-05 22:59:15.417516+00:00,flow_rate,156.0,-3.22
12651,2025-07-05 22:59:28.107438+00:00,temperature,68.9,2.72
12652,2025-07-05 22:59:40.802325+00:00,temperature,68.4,2.26
12653,2025-07-05 22:59:53.562628+00:00,temperature,68.2,2.39
12654,2025-07-05 22:59:53.567390+00:00,vibration,-1.62,2.29
12655,2025-07-05 23:00:44.301658+00:00,temperature,67.7,1.32
12656,2025-07-05 23:00:44.302659+00:00,humidity,5.5,1.58
12657,2025-07-05 23:00:57.030386+00:00,temperature,67.6,1.68
12658,2025-07-05 23:01:22.438385+00:00,temperature,67.5,1.76
12659,2025-07-05 23:01:35.111201+00:00,temperature,67.3,1.53
12660,2025-07-05 23:02:00.475184+00:00,humidity,0.0,-1.59
12661,2025-07-05 23:02:13.175663+00:00,temperature,67.5,2.45
12662,2025-07-05 23:02:25.841451+00:00,temperature,66.8,1.51
12663,2025-07-05 23:03:03.974759+00:00,flow_rate,223.9,2.22
12664,2025-07-05 23:03:29.314373+00:00,temperature,66.6,1.07
12665,2025-07-05 23:03:54.739175+00:00,temperature,65.5,-1.64
12666,2025-07-05 23:03:54.744416+00:00,humidity,0.1,-2.63
12667,2025-07-05 23:04:07.438259+00:00,flow_rate,139.3,-2.47
12668,2025-07-05 23:04:20.149376+00:00,flow_rate,146.2,-2.59
12669,2025-07-05 23:04:20.154247+00:00,humidity,5.4,1.6
12670,2025-07-05 23:05:23.831087+00:00,temperature,66.0,-1.33
12671,2025-07-05 23:05:36.585342+00:00,temperature,66.3,-1.23
12672,2025-07-05 23:05:49.304725+00:00,temperature,66.1,-2.59
12673,2025-07-05 23:05:49.337732+00:00,humidity,3.4,-1.87
12674,2025-07-05 23:06:02.047310+00:00,temperature,66.9,-1.57
12675,2025-07-05 23:06:02.049317+00:00,humidity,3.6,-1.95
12676,2025-07-05 23:06:14.775227+00:00,flow_rate,185.9,2.69
12677,2025-07-05 23:06:14.780830+00:00,humidity,3.4,-2.61
12678,2025-07-05 23:06:27.517519+00:00,temperature,68.8,2.14
12679,2025-07-05 23:06:27.518485+00:00,flow_rate,139.4,2.25
12680,2025-07-05 23:06:40.251609+00:00,temperature,68.3,1.49
12681,2025-07-05 23:06:40.252570+00:00,humidity,7.6,2.15
12682,2025-07-05 23:06:52.975462+00:00,temperature,68.8,2.69
12683,2025-07-05 23:07:05.651620+00:00,temperature,67.8,1.36
12684,2025-07-05 23:07:18.382022+00:00,temperature,67.6,1.38
12685,2025-07-05 23:07:31.086274+00:00,temperature,67.4,1.1
12686,2025-07-05 23:07:43.789445+00:00,temperature,67.7,1.91
12687,2025-07-05 23:07:43.824012+00:00,humidity,7.4,1.62
12688,2025-07-05 23:07:56.497975+00:00,flow_rate,84.3,-2.18
12689,2025-07-05 23:08:09.228077+00:00,temperature,67.4,1.27
12690,2025-07-05 23:08:09.234048+00:00,vibration,-3.56,2.28
12691,2025-07-05 23:09:00.057289+00:00,humidity,5.5,1.68
12692,2025-07-05 23:09:12.730159+00:00,humidity,5.4,1.96
12693,2025-07-05 23:09:38.219405+00:00,temperature,66.2,-1.24
12694,2025-07-05 23:09:38.224516+00:00,vibration,-5.31,-2.35
12695,2025-07-05 23:09:50.929995+00:00,flow_rate,115.1,-2.75
12696,2025-07-05 23:09:50.930996+00:00,vibration,-5.22,-3.37
12697,2025-07-05 23:10:03.570877+00:00,temperature,67.5,1.69
12698,2025-07-05 23:10:03.575848+00:00,flow_rate,134.8,-2.34
12699,2025-07-05 23:10:03.575848+00:00,vibration,-4.43,-2.85
12700,2025-07-05 23:10:16.258556+00:00,temperature,67.4,1.71
12701,2025-07-05 23:10:16.263752+00:00,vibration,-3.98,-2.01
12702,2025-07-05 23:10:28.950268+00:00,temperature,66.1,-1.21
12703,2025-07-05 23:10:28.955982+00:00,humidity,5.1,3.27
12704,2025-07-05 23:10:41.615552+00:00,humidity,3.4,2.54
12705,2025-07-05 23:10:54.336674+00:00,temperature,66.1,-1.36
12706,2025-07-05 23:10:54.342235+00:00,humidity,2.2,1.74
12707,2025-07-05 23:11:57.762908+00:00,flow_rate,171.7,2.16
12708,2025-07-05 23:12:10.461031+00:00,vibration,-3.72,2.09
12709,2025-07-05 23:13:01.380150+00:00,temperature,68.2,2.35
12710,2025-07-05 23:13:14.094473+00:00,temperature,67.7,2.25
12711,2025-07-05 23:13:14.095438+00:00,vibration,-4.79,2.26
12712,2025-07-05 23:13:26.809784+00:00,temperature,67.0,1.77
12713,2025-07-05 23:13:26.815552+00:00,vibration,-4.84,2.94
12714,2025-07-05 23:13:39.470490+00:00,temperature,66.8,2.38
12715,2025-07-05 23:14:04.911382+00:00,temperature,65.6,1.01
12716,2025-07-05 23:14:04.916129+00:00,flow_rate,101.8,-2.82
12717,2025-07-05 23:14:30.335138+00:00,humidity,2.8,-1.89
12718,2025-07-05 23:14:43.044236+00:00,humidity,3.5,-1.8
12719,2025-07-05 23:14:55.719847+00:00,humidity,2.8,-2.92
12720,2025-07-05 23:15:21.155440+00:00,flow_rate,188.6,2.71
12721,2025-07-05 23:15:21.160973+00:00,humidity,5.8,-1.53
12722,2025-07-05 23:15:33.881135+00:00,temperature,63.7,-2.2
12723,2025-07-05 23:15:33.886005+00:00,flow_rate,175.3,2.24
12724,2025-07-05 23:15:46.586727+00:00,temperature,64.5,-1.5
12725,2025-07-05 23:15:59.363111+00:00,temperature,65.0,-1.62
12726,2025-07-05 23:16:12.199985+00:00,temperature,64.7,-2.65
12727,2025-07-05 23:16:24.930476+00:00,temperature,65.4,-1.15
12728,2025-07-05 23:16:37.588855+00:00,temperature,66.3,1.47
12729,2025-07-05 23:16:50.277578+00:00,vibration,-6.19,2.67
12730,2025-07-05 23:17:15.627790+00:00,temperature,66.3,1.52
12731,2025-07-05 23:17:28.334989+00:00,temperature,66.4,2.27
12732,2025-07-05 23:17:28.339840+00:00,vibration,-6.63,2.09
12733,2025-07-05 23:19:09.696197+00:00,flow_rate,205.9,2.43
12734,2025-07-05 23:19:09.697196+00:00,humidity,9.6,1.59
12735,2025-07-05 23:19:22.421544+00:00,flow_rate,173.5,2.05
12736,2025-07-05 23:19:22.427355+00:00,humidity,9.0,2.43
12737,2025-07-05 23:19:35.148676+00:00,humidity,7.2,1.99
12738,2025-07-05 23:19:47.840047+00:00,humidity,6.5,1.76
12739,2025-07-05 23:20:00.665077+00:00,temperature,65.3,-1.73
12740,2025-07-05 23:20:13.315478+00:00,pressure,187.6,-3.14
12741,2025-07-05 23:20:13.321112+00:00,temperature,65.5,-1.99
12742,2025-07-05 23:20:26.045249+00:00,pressure,205.0,-2.86
12743,2025-07-05 23:20:26.046265+00:00,temperature,66.0,-1.78
12744,2025-07-05 23:20:38.722308+00:00,temperature,65.8,-2.39
12745,2025-07-05 23:20:51.462557+00:00,temperature,66.8,-2.02
12746,2025-07-05 23:20:51.464562+00:00,vibration,-8.33,-2.84
12747,2025-07-05 23:21:04.170318+00:00,temperature,67.0,-2.31
12748,2025-07-05 23:21:04.175660+00:00,humidity,5.3,1.88
12749,2025-07-05 23:21:16.891909+00:00,vibration,-7.7,-2.82
12750,2025-07-05 23:21:16.892873+00:00,humidity,6.4,3.36
12751,2025-07-05 23:21:29.592951+00:00,temperature,67.7,-1.95
12752,2025-07-05 23:21:29.598157+00:00,flow_rate,98.0,-2.03
12753,2025-07-05 23:21:29.598157+00:00,vibration,-7.39,-2.4
12754,2025-07-05 23:21:29.598157+00:00,humidity,3.9,2.62
12755,2025-07-05 23:21:42.321775+00:00,temperature,68.3,-1.15
12756,2025-07-05 23:21:55.008944+00:00,temperature,67.8,-2.4
12757,2025-07-05 23:22:07.682254+00:00,temperature,68.5,-1.29
12758,2025-07-05 23:22:20.348048+00:00,temperature,68.3,-1.75
12759,2025-07-05 23:22:20.353570+00:00,flow_rate,122.1,-3.19
12760,2025-07-05 23:22:33.082291+00:00,flow_rate,134.0,-2.39
12761,2025-07-05 23:22:45.784846+00:00,temperature,69.9,1.56
12762,2025-07-05 23:23:11.311814+00:00,temperature,69.3,1.11
12763,2025-07-05 23:23:36.691984+00:00,temperature,69.3,1.39
12764,2025-07-05 23:23:49.387553+00:00,temperature,69.1,1.39
12765,2025-07-05 23:23:49.389586+00:00,humidity,0.4,-1.55
12766,2025-07-05 23:24:02.052658+00:00,temperature,68.8,1.62
12767,2025-07-05 23:24:02.057482+00:00,vibration,-5.67,2.82
12768,2025-07-05 23:24:02.057482+00:00,humidity,0.4,-2.42
12769,2025-07-05 23:24:14.820482+00:00,temperature,68.4,1.62
12770,2025-07-05 23:24:27.591373+00:00,temperature,68.0,1.6
12771,2025-07-05 23:24:27.593541+00:00,flow_rate,166.4,2.29
12772,2025-07-05 23:24:40.320323+00:00,temperature,68.1,2.06
12773,2025-07-05 23:24:40.322443+00:00,humidity,2.7,-1.91
12774,2025-07-05 23:24:53.007960+00:00,temperature,67.2,1.83
12775,2025-07-05 23:25:05.660875+00:00,temperature,66.6,1.57
12776,2025-07-05 23:25:18.323601+00:00,temperature,67.5,3.55
12777,2025-07-05 23:25:18.328719+00:00,humidity,3.2,-1.99
12778,2025-07-05 23:25:31.028341+00:00,temperature,66.1,1.84
12779,2025-07-05 23:25:31.029341+00:00,humidity,2.9,-2.59
12780,2025-07-05 23:25:56.465506+00:00,temperature,64.5,-1.11
12781,2025-07-05 23:26:22.952211+00:00,flow_rate,85.4,-2.42
12782,2025-07-05 23:26:36.023206+00:00,temperature,64.8,-1.38
12783,2025-07-05 23:26:48.752192+00:00,temperature,65.1,-1.38
12784,2025-07-05 23:26:48.753195+00:00,flow_rate,86.0,-3.23
12785,2025-07-05 23:27:01.822270+00:00,temperature,65.3,-1.44
12786,2025-07-05 23:27:14.659540+00:00,temperature,65.4,-2.32
12787,2025-07-05 23:27:14.664900+00:00,humidity,8.4,2.36
12788,2025-07-05 23:27:27.594629+00:00,temperature,65.8,-2.87
12789,2025-07-05 23:27:27.595597+00:00,humidity,8.1,3.09
12790,2025-07-05 23:27:40.364147+00:00,temperature,66.8,-2.32
12791,2025-07-05 23:27:40.369831+00:00,humidity,6.8,2.8
12792,2025-07-05 23:28:06.000021+00:00,temperature,67.4,-1.59
12793,2025-07-05 23:28:06.005235+00:00,vibration,-6.8,2.64
12794,2025-07-05 23:28:18.758373+00:00,vibration,-7.02,2.71
12795,2025-07-05 23:28:44.368761+00:00,pressure,181.0,-2.73
12796,2025-07-05 23:28:44.373810+00:00,temperature,68.6,1.44
12797,2025-07-05 23:37:56.926812+00:00,humidity,3.6,-1.52
12798,2025-07-05 23:38:10.300874+00:00,temperature,68.0,1.06
12799,2025-07-05 23:38:23.645894+00:00,temperature,68.1,1.53
12800,2025-07-05 23:38:37.006036+00:00,temperature,68.2,1.95
12801,2025-07-05 23:38:37.011668+00:00,flow_rate,147.4,2.26
12802,2025-07-05 23:38:50.351006+00:00,temperature,67.7,1.45
12803,2025-07-05 23:38:50.351999+00:00,flow_rate,104.5,2.05
12804,2025-07-05 23:39:03.868906+00:00,temperature,67.9,2.55
12805,2025-07-05 23:39:03.873862+00:00,flow_rate,90.2,2.21
12806,2025-07-05 23:39:17.223302+00:00,temperature,67.5,1.98
12807,2025-07-05 23:39:17.228837+00:00,flow_rate,80.5,2.34
12808,2025-07-05 23:39:30.429237+00:00,flow_rate,64.8,2.35
12809,2025-07-05 23:39:43.761927+00:00,vibration,-7.26,2.16
12810,2025-07-05 23:40:10.493194+00:00,temperature,66.0,-2.07
12811,2025-07-05 23:40:23.839842+00:00,humidity,4.9,-1.88
12812,2025-07-05 23:40:37.192316+00:00,humidity,4.5,-2.69
12813,2025-07-05 23:40:50.515063+00:00,temperature,66.2,-2.03
12814,2025-07-05 23:40:50.516024+00:00,humidity,6.7,-1.89
12815,2025-07-05 23:41:03.820756+00:00,flow_rate,45.3,2.64
12816,2025-07-05 23:41:17.161112+00:00,temperature,66.6,-1.7
12817,2025-07-05 23:41:17.167446+00:00,flow_rate,36.8,2.21
12818,2025-07-05 23:41:17.167446+00:00,vibration,-9.14,-2.43
12819,2025-07-05 23:41:30.500134+00:00,vibration,-8.51,-2.03
12820,2025-07-05 23:41:57.294531+00:00,pressure,180.3,-2.88
12821,2025-07-05 23:41:57.295531+00:00,temperature,67.6,1.09
12822,2025-07-05 23:41:57.295531+00:00,vibration,-8.41,-2.83
12823,2025-07-05 23:42:10.859804+00:00,temperature,67.7,1.58
12824,2025-07-05 23:42:24.287637+00:00,humidity,10.6,1.99
12825,2025-07-05 23:42:37.643819+00:00,temperature,67.8,2.01
12826,2025-07-05 23:42:37.644832+00:00,humidity,10.9,2.32
12827,2025-07-05 23:42:51.000790+00:00,humidity,8.5,1.76
12828,2025-07-05 23:43:31.052250+00:00,humidity,7.1,1.63
12829,2025-07-05 23:43:44.406800+00:00,temperature,66.7,-1.53
12830,2025-07-05 23:43:57.891172+00:00,temperature,66.9,-1.35
12831,2025-07-05 23:43:57.897102+00:00,humidity,6.6,1.98
12832,2025-07-05 23:44:11.432604+00:00,temperature,67.0,-1.39
12833,2025-07-05 23:44:11.437754+00:00,vibration,-7.41,2.22
12834,2025-07-05 23:44:11.437754+00:00,humidity,5.0,1.96
12835,2025-07-05 23:44:24.813622+00:00,temperature,67.2,-1.25
12836,2025-07-05 23:44:24.819611+00:00,flow_rate,57.2,3.13
12837,2025-07-05 23:44:24.819611+00:00,vibration,-7.82,2.22
12838,2025-07-05 23:44:24.819611+00:00,humidity,4.4,2.16
12839,2025-07-05 23:44:38.109706+00:00,flow_rate,42.0,2.79
12840,2025-07-05 23:44:38.110842+00:00,humidity,3.9,2.16
12841,2025-07-05 23:45:04.712917+00:00,temperature,66.9,-1.81
12842,2025-07-05 23:45:04.718575+00:00,humidity,3.3,3.28
12843,2025-07-05 23:45:44.833853+00:00,vibration,-9.11,2.21
12844,2025-07-05 23:45:58.288791+00:00,vibration,-9.24,2.56
12845,2025-07-05 23:46:11.679715+00:00,vibration,-9.57,2.19
12846,2025-07-05 23:46:25.112619+00:00,pressure,218.4,-2.53
12847,2025-07-05 23:46:38.489063+00:00,temperature,67.6,-1.16
12848,2025-07-05 23:46:51.873301+00:00,temperature,67.3,-1.96
12849,2025-07-05 23:47:05.273810+00:00,temperature,68.1,-1.61
12850,2025-07-05 23:47:18.619530+00:00,temperature,68.3,-1.49
