id,timestamp,sensor,value,z_score
19107,2025-09-11 13:15:39.196501+02:00,pressure,106.1,2.55
19108,2025-09-11 13:15:39.202030+02:00,temperature,70.6,-1.48
19109,2025-09-11 13:15:39.202030+02:00,humidity,39.7,-2.22
19110,2025-09-11 13:16:34.159537+02:00,temperature,70.9,-1.51
19111,2025-09-11 13:16:34.165159+02:00,humidity,42.6,-0.27
19112,2025-09-11 13:17:29.071626+02:00,temperature,71.4,-1.59
19113,2025-09-11 13:17:29.076340+02:00,humidity,42.8,-0.31
19114,2025-09-11 13:18:24.166337+02:00,temperature,72.1,-1.31
19115,2025-09-11 13:18:24.167336+02:00,flow_rate,459.7,-2.8
19116,2025-09-11 13:18:24.167336+02:00,humidity,42.5,-0.59
19117,2025-09-11 13:19:19.105052+02:00,temperature,71.6,-2.17
19118,2025-09-11 13:19:19.106052+02:00,flow_rate,488.4,-2.94
19119,2025-09-11 13:19:19.106052+02:00,humidity,43.2,-0.26
19120,2025-09-11 13:20:14.078201+02:00,temperature,72.2,-1.65
19121,2025-09-11 13:20:14.079203+02:00,humidity,43.1,-0.3
19122,2025-09-11 13:21:09.801406+02:00,temperature,72.5,-1.23
19123,2025-09-11 13:21:09.808047+02:00,humidity,41.1,-1.57
19124,2025-09-11 13:22:04.975294+02:00,humidity,40.6,-2.31
19125,2025-09-11 13:22:59.990311+02:00,humidity,43.4,-1.13
19126,2025-09-11 13:23:54.922108+02:00,temperature,74.4,1.18
19127,2025-09-11 13:24:49.883184+02:00,pressure,92.1,-2.64
19128,2025-09-11 13:24:49.888203+02:00,temperature,74.3,1.33
19129,2025-09-11 13:24:49.888203+02:00,humidity,46.0,0.64
19130,2025-09-11 13:25:44.959330+02:00,temperature,74.1,1.36
19131,2025-09-11 13:25:44.964404+02:00,humidity,45.9,0.54
19132,2025-09-11 13:26:39.997092+02:00,temperature,74.6,2.52
19133,2025-09-11 13:26:40.002605+02:00,humidity,46.0,0.57
19134,2025-09-11 13:27:35.130013+02:00,temperature,73.6,1.07
19135,2025-09-11 13:27:35.132053+02:00,humidity,44.4,-0.58
19136,2025-09-11 13:28:30.128040+02:00,humidity,42.1,-2.73
19137,2025-09-11 13:29:25.158713+02:00,temperature,72.2,-1.41
19138,2025-09-11 13:29:25.164248+02:00,humidity,44.3,-1.65
19139,2025-09-11 13:30:20.744070+02:00,temperature,72.6,-1.14
19140,2025-09-11 13:30:20.749626+02:00,humidity,45.8,-0.22
19141,2025-09-11 13:31:15.653427+02:00,temperature,72.5,-1.46
19142,2025-09-11 13:31:15.658953+02:00,humidity,45.1,-0.46
19143,2025-09-11 13:32:10.752236+02:00,temperature,72.3,-2.4
19144,2025-09-11 13:32:10.754204+02:00,flow_rate,521.9,-2.29
19145,2025-09-11 13:32:10.754204+02:00,humidity,45.0,-0.25
19146,2025-09-11 13:33:06.221079+02:00,temperature,73.0,-1.79
19147,2025-09-11 13:33:06.226281+02:00,flow_rate,534.8,-2.7
19148,2025-09-11 13:33:06.226281+02:00,humidity,45.9,0.31
19149,2025-09-11 13:34:01.093014+02:00,temperature,73.0,-2.45
19150,2025-09-11 13:34:01.094003+02:00,flow_rate,552.9,-3.74
19151,2025-09-11 13:34:01.094003+02:00,humidity,47.3,1.15
19152,2025-09-11 13:34:55.853872+02:00,flow_rate,581.7,-2.5
19153,2025-09-11 13:34:55.854858+02:00,vibration,17.86,2.04
19154,2025-09-11 13:34:55.854858+02:00,humidity,46.6,1.02
19155,2025-09-11 13:35:50.545449+02:00,temperature,73.7,-1.01
19156,2025-09-11 13:35:50.550384+02:00,humidity,46.6,1.22
19157,2025-09-11 13:36:45.217289+02:00,temperature,73.7,-1.19
19158,2025-09-11 13:36:45.221954+02:00,vibration,17.7,2.73
19159,2025-09-11 13:36:45.221954+02:00,humidity,46.8,1.48
19160,2025-09-11 13:37:39.926069+02:00,humidity,47.1,2.0
19161,2025-09-11 13:38:34.587804+02:00,pressure,108.3,-2.7
19162,2025-09-11 13:38:34.593148+02:00,humidity,46.8,2.66
19163,2025-09-11 13:39:29.301759+02:00,humidity,43.2,0.23
19164,2025-09-11 13:40:24.132133+02:00,temperature,73.5,-1.89
19165,2025-09-11 13:40:24.133133+02:00,humidity,42.6,-0.37
19166,2025-09-11 13:41:18.912005+02:00,temperature,73.5,-2.61
19167,2025-09-11 13:41:18.945493+02:00,humidity,42.0,-0.81
19168,2025-09-11 13:42:13.762237+02:00,humidity,42.3,-0.84
19169,2025-09-11 13:43:08.602334+02:00,humidity,39.9,-2.3
19170,2025-09-11 13:44:03.367037+02:00,humidity,41.6,-2.44
19171,2025-09-11 13:44:58.147952+02:00,humidity,43.0,-1.79
19172,2025-09-11 13:45:54.496657+02:00,flow_rate,653.6,2.36
19173,2025-09-11 13:46:50.770061+02:00,temperature,75.3,1.49
19174,2025-09-11 13:46:50.771060+02:00,flow_rate,641.8,2.24
19175,2025-09-11 13:46:50.771060+02:00,humidity,44.5,-0.14
19176,2025-09-11 13:47:45.567633+02:00,humidity,44.2,-0.15
19177,2025-09-11 13:48:40.454842+02:00,temperature,73.9,-1.22
19178,2025-09-11 13:48:40.460526+02:00,humidity,45.9,0.82
19179,2025-09-11 13:49:35.294730+02:00,humidity,46.8,1.47
19180,2025-09-11 13:50:31.457891+02:00,humidity,46.9,1.83
19181,2025-09-11 13:51:27.860974+02:00,flow_rate,620.5,2.33
19182,2025-09-11 13:51:27.865005+02:00,humidity,46.4,2.35
19183,2025-09-11 13:52:24.180738+02:00,temperature,75.6,1.31
19184,2025-09-11 13:52:24.184748+02:00,flow_rate,607.2,2.68
19185,2025-09-11 13:52:24.184748+02:00,humidity,44.7,1.86
19186,2025-09-11 13:53:20.504068+02:00,vibration,18.15,2.06
19187,2025-09-11 13:53:20.509338+02:00,humidity,44.6,2.31
19188,2025-09-11 13:54:17.103142+02:00,vibration,17.78,2.29
19189,2025-09-11 13:54:17.104138+02:00,humidity,42.0,0.81
19190,2025-09-11 13:55:13.440616+02:00,temperature,74.1,-1.12
19191,2025-09-11 13:55:13.442980+02:00,vibration,17.43,2.28
19192,2025-09-11 13:55:13.442980+02:00,humidity,42.2,1.14
19193,2025-09-11 13:56:09.720076+02:00,temperature,74.1,-1.45
19194,2025-09-11 13:56:09.724934+02:00,vibration,17.17,2.4
19195,2025-09-11 13:56:09.724934+02:00,humidity,41.5,0.83
19196,2025-09-11 13:57:06.041931+02:00,temperature,74.4,-1.57
19197,2025-09-11 13:57:06.047525+02:00,humidity,40.8,0.48
19198,2025-09-11 13:58:02.362437+02:00,temperature,74.5,-1.65
19199,2025-09-11 13:58:02.364445+02:00,humidity,40.8,0.61
19200,2025-09-11 13:58:58.766514+02:00,temperature,74.7,-1.57
19201,2025-09-11 13:58:58.772547+02:00,humidity,41.3,1.3
19202,2025-09-11 13:59:53.908631+02:00,temperature,75.0,-1.23
19203,2025-09-11 13:59:53.909632+02:00,humidity,41.0,1.24
19204,2025-09-11 14:00:48.868487+02:00,humidity,42.5,2.92
19205,2025-09-11 14:01:43.988108+02:00,temperature,76.5,1.74
19206,2025-09-11 14:01:43.994006+02:00,humidity,40.2,0.68
19207,2025-09-11 14:02:38.981475+02:00,temperature,76.1,1.41
19208,2025-09-11 14:02:38.986898+02:00,flow_rate,604.5,2.52
19209,2025-09-11 14:02:38.986898+02:00,humidity,39.8,0.29
19210,2025-09-11 14:03:33.935409+02:00,temperature,76.4,2.28
19211,2025-09-11 14:03:33.936407+02:00,humidity,39.3,-0.16
19212,2025-09-11 14:04:28.914488+02:00,temperature,76.3,2.66
19213,2025-09-11 14:04:28.915530+02:00,humidity,38.3,-1.01
19214,2025-09-11 14:05:23.904720+02:00,temperature,75.5,1.26
19215,2025-09-11 14:06:18.873366+02:00,humidity,40.6,1.11
19216,2025-09-11 14:07:13.779069+02:00,humidity,39.2,-0.13
19217,2025-09-11 14:08:09.536318+02:00,vibration,14.63,-2.54
19218,2025-09-11 14:08:09.538317+02:00,humidity,38.8,-0.54
19219,2025-09-11 14:09:04.710991+02:00,vibration,15.22,-2.22
19220,2025-09-11 14:09:04.712964+02:00,humidity,40.8,1.24
19221,2025-09-11 14:09:59.819325+02:00,temperature,74.6,-1.21
19222,2025-09-11 14:09:59.821389+02:00,vibration,15.39,-2.73
19223,2025-09-11 14:09:59.821389+02:00,humidity,41.3,1.77
19224,2025-09-11 14:10:54.868347+02:00,temperature,74.3,-1.77
19225,2025-09-11 14:10:54.869349+02:00,humidity,39.1,-0.25
19226,2025-09-11 14:11:50.059640+02:00,temperature,75.1,-1.13
19227,2025-09-11 14:11:50.061738+02:00,humidity,38.5,-0.82
19228,2025-09-11 14:12:45.046280+02:00,humidity,38.0,-1.37
19229,2025-09-11 14:13:39.919679+02:00,temperature,74.9,-1.75
19230,2025-09-11 14:13:39.920717+02:00,humidity,38.1,-1.58
19231,2025-09-11 14:14:34.896585+02:00,temperature,75.0,-2.33
19232,2025-09-11 14:14:34.897546+02:00,humidity,38.2,-1.67
19233,2025-09-11 14:15:29.887909+02:00,temperature,75.7,-1.27
19234,2025-09-11 14:15:29.888932+02:00,humidity,39.3,-0.14
19235,2025-09-11 14:16:24.847468+02:00,humidity,40.0,0.51
19236,2025-09-11 14:17:19.840720+02:00,humidity,38.8,-0.29
19237,2025-09-11 14:18:14.840289+02:00,temperature,76.9,2.08
19238,2025-09-11 14:18:14.845597+02:00,flow_rate,484.2,-3.42
19239,2025-09-11 14:18:14.845597+02:00,humidity,40.4,0.94
19240,2025-09-11 14:19:09.941778+02:00,vibration,15.75,-2.12
19241,2025-09-11 14:19:09.942778+02:00,humidity,42.3,2.91
19242,2025-09-11 14:20:59.806403+02:00,humidity,38.7,0.28
19243,2025-09-11 14:21:54.708491+02:00,humidity,40.0,1.74
19244,2025-09-11 14:22:51.058183+02:00,humidity,39.2,0.93
19245,2025-09-11 14:23:48.515729+02:00,temperature,76.3,1.87
19246,2025-09-11 14:23:48.516727+02:00,humidity,37.6,-0.89
19247,2025-09-11 14:24:46.123664+02:00,temperature,76.3,2.31
19248,2025-09-11 14:24:46.128620+02:00,humidity,37.4,-1.47
19249,2025-09-11 14:25:43.724643+02:00,humidity,38.3,-0.81
19250,2025-09-11 14:26:39.179986+02:00,humidity,38.3,-0.88
19251,2025-09-11 15:06:02.568245+02:00,temperature,75.6,1.11
19252,2025-09-11 15:06:02.574066+02:00,humidity,39.0,-0.47
19253,2025-09-11 15:06:57.742558+02:00,humidity,37.3,-1.51
19254,2025-09-11 15:07:53.996619+02:00,temperature,75.6,1.64
19255,2025-09-11 15:07:53.997581+02:00,humidity,37.5,-1.6
19256,2025-09-11 15:08:50.415193+02:00,humidity,39.7,-0.82
19257,2025-09-11 15:09:46.523349+02:00,temperature,75.0,1.44
19258,2025-09-11 15:09:46.524313+02:00,humidity,39.0,-1.45
19259,2025-09-11 15:10:41.304623+02:00,pressure,129.6,2.57
19260,2025-09-11 15:10:41.310364+02:00,temperature,75.0,1.55
19261,2025-09-11 15:10:41.310364+02:00,flow_rate,594.8,-2.47
19262,2025-09-11 15:10:41.310364+02:00,vibration,17.51,2.34
19263,2025-09-11 15:10:41.310364+02:00,humidity,39.8,-1.35
19264,2025-09-11 15:11:38.050829+02:00,pressure,120.5,3.23
19265,2025-09-11 15:11:38.055509+02:00,temperature,74.7,1.69
19266,2025-09-11 15:11:38.055509+02:00,flow_rate,619.3,-3.43
19267,2025-09-11 15:11:38.055509+02:00,vibration,16.88,2.08
19268,2025-09-11 15:11:38.055509+02:00,humidity,40.6,-1.17
19269,2025-09-11 15:12:34.315838+02:00,temperature,74.4,1.69
19270,2025-09-11 15:12:34.324588+02:00,flow_rate,643.2,-2.2
19271,2025-09-11 15:12:34.324588+02:00,humidity,39.5,-1.98
19272,2025-09-11 15:13:30.615078+02:00,temperature,73.6,1.13
19273,2025-09-11 15:13:30.622928+02:00,humidity,40.5,-1.6
19274,2025-09-11 15:14:26.972833+02:00,humidity,42.4,-0.28
19275,2025-09-11 15:15:23.202996+02:00,humidity,44.2,0.67
19276,2025-09-11 15:16:19.462478+02:00,temperature,73.5,1.63
19277,2025-09-11 15:16:19.468540+02:00,humidity,43.3,0.5
19278,2025-09-11 15:17:15.692294+02:00,temperature,73.4,2.09
19279,2025-09-11 15:17:15.693259+02:00,humidity,46.1,1.76
19280,2025-09-11 15:18:12.004832+02:00,temperature,73.0,2.1
19281,2025-09-11 15:18:12.011085+02:00,humidity,46.1,2.19
19282,2025-09-11 15:19:08.341622+02:00,vibration,15.32,-2.11
19283,2025-09-11 15:19:08.342603+02:00,humidity,44.0,1.76
19284,2025-09-11 15:20:04.693080+02:00,temperature,71.3,-2.04
19285,2025-09-11 15:20:04.694082+02:00,flow_rate,677.5,2.23
19286,2025-09-11 15:20:04.694082+02:00,vibration,15.55,-2.5
19287,2025-09-11 15:20:04.694082+02:00,humidity,43.4,1.99
19288,2025-09-11 15:21:01.031193+02:00,temperature,71.7,-1.13
19289,2025-09-11 15:21:01.037688+02:00,humidity,42.1,1.63
19290,2025-09-11 15:21:57.343687+02:00,humidity,41.2,1.09
19291,2025-09-11 15:22:53.553316+02:00,vibration,16.4,-2.31
19292,2025-09-11 15:22:53.557345+02:00,humidity,39.4,-0.3
19293,2025-09-11 15:23:49.984617+02:00,vibration,16.6,-2.94
19294,2025-09-11 15:23:49.985582+02:00,humidity,38.5,-1.05
19295,2025-09-11 15:24:46.271840+02:00,humidity,37.8,-1.86
19296,2025-09-11 15:25:42.661904+02:00,temperature,72.3,-1.43
19297,2025-09-11 15:25:42.669042+02:00,humidity,38.6,-1.44
19298,2025-09-11 15:26:38.959525+02:00,temperature,72.3,-1.81
19299,2025-09-11 15:26:38.965125+02:00,humidity,39.3,-0.56
19300,2025-09-11 15:27:35.188702+02:00,temperature,72.5,-2.0
19301,2025-09-11 15:27:35.193853+02:00,flow_rate,635.7,2.04
19302,2025-09-11 15:27:35.193853+02:00,humidity,42.4,1.75
19303,2025-09-11 15:28:31.535872+02:00,pressure,128.0,-3.29
19304,2025-09-11 15:28:31.542895+02:00,temperature,73.0,-2.05
19305,2025-09-11 15:28:31.542895+02:00,flow_rate,628.5,2.4
19306,2025-09-11 15:28:31.542895+02:00,humidity,39.8,0.15
19307,2025-09-11 15:29:27.921577+02:00,temperature,73.7,-1.35
19308,2025-09-11 15:29:27.923596+02:00,humidity,39.9,0.12
19309,2025-09-11 15:30:24.318582+02:00,humidity,41.4,1.04
19310,2025-09-11 15:31:19.127926+02:00,humidity,40.6,0.43
19311,2025-09-11 15:32:13.896092+02:00,vibration,17.99,2.22
19312,2025-09-11 15:32:13.897093+02:00,humidity,40.8,0.36
19313,2025-09-11 15:33:08.661449+02:00,temperature,74.9,1.6
19314,2025-09-11 15:33:08.662449+02:00,humidity,38.5,-0.85
19315,2025-09-11 15:34:03.430110+02:00,humidity,40.0,-0.43
19316,2025-09-11 15:34:58.193290+02:00,temperature,74.9,1.59
19317,2025-09-11 15:34:58.198177+02:00,humidity,39.3,-0.8
19318,2025-09-11 15:35:53.031902+02:00,humidity,36.4,-2.37
19319,2025-09-11 15:36:47.796537+02:00,temperature,73.6,-1.43
19320,2025-09-11 15:36:47.797545+02:00,humidity,39.7,-1.78
19321,2025-09-11 15:37:42.611010+02:00,humidity,40.5,-1.95
19322,2025-09-11 15:38:37.497994+02:00,humidity,40.8,-2.13
19323,2025-09-11 15:39:32.180362+02:00,temperature,73.6,-1.62
19324,2025-09-11 15:39:32.185176+02:00,humidity,42.0,-1.62
19325,2025-09-11 15:40:26.894354+02:00,temperature,73.4,-2.4
19326,2025-09-11 15:40:26.899457+02:00,humidity,42.8,-0.84
19327,2025-09-11 15:41:21.656745+02:00,humidity,46.1,2.3
19328,2025-09-11 15:42:16.305757+02:00,temperature,75.5,2.83
19329,2025-09-11 15:42:16.339236+02:00,flow_rate,611.1,2.4
19330,2025-09-11 15:42:16.339236+02:00,humidity,45.0,1.5
19331,2025-09-11 15:43:11.057740+02:00,flow_rate,594.9,2.82
19332,2025-09-11 15:43:11.062638+02:00,humidity,43.3,-0.31
19333,2025-09-11 15:44:05.759909+02:00,flow_rate,564.5,2.55
19334,2025-09-11 15:44:05.760873+02:00,humidity,42.8,-0.86
19335,2025-09-11 15:45:00.389053+02:00,flow_rate,552.2,2.36
19336,2025-09-11 15:45:00.394388+02:00,humidity,43.6,-0.43
19337,2025-09-11 15:45:55.013607+02:00,humidity,43.8,-0.48
19338,2025-09-11 15:46:49.609140+02:00,temperature,73.7,-2.25
19339,2025-09-11 15:46:49.614532+02:00,humidity,44.4,-0.32
19340,2025-09-11 15:47:44.203987+02:00,temperature,74.3,-1.22
19341,2025-09-11 15:47:44.209509+02:00,humidity,43.4,-0.86
19342,2025-09-11 15:48:41.270525+02:00,humidity,42.2,-1.46
19343,2025-09-11 15:49:36.093430+02:00,humidity,43.5,-1.43
19344,2025-09-11 15:50:30.673930+02:00,humidity,42.6,-2.08
19345,2025-09-11 15:51:25.519274+02:00,temperature,74.4,-1.33
19346,2025-09-11 15:51:25.524941+02:00,vibration,15.96,-2.24
19347,2025-09-11 15:51:25.524941+02:00,humidity,45.9,-1.25
19348,2025-09-11 15:52:20.151034+02:00,humidity,45.6,-1.71
19349,2025-09-11 15:53:14.732088+02:00,humidity,46.9,-1.76
19350,2025-09-11 15:54:09.334485+02:00,temperature,74.3,-1.74
19351,2025-09-11 15:54:09.339405+02:00,humidity,48.0,-1.66
19352,2025-09-11 15:55:04.034663+02:00,flow_rate,504.0,-2.11
19353,2025-09-11 15:55:04.039680+02:00,humidity,48.6,-1.76
19354,2025-09-11 15:55:58.640243+02:00,temperature,74.3,-1.31
19355,2025-09-11 15:55:58.641243+02:00,flow_rate,511.1,-2.34
19356,2025-09-11 15:55:58.641243+02:00,vibration,16.14,-2.49
19357,2025-09-11 15:55:58.641243+02:00,humidity,50.5,-0.71
19358,2025-09-11 15:56:53.861651+02:00,pressure,128.9,-2.79
19359,2025-09-11 15:56:53.862614+02:00,flow_rate,524.9,-2.3
19360,2025-09-11 15:56:53.862614+02:00,humidity,48.8,-2.13
19361,2025-09-11 15:57:48.724543+02:00,temperature,75.7,1.03
19362,2025-09-11 15:57:48.729737+02:00,vibration,16.33,-2.86
19363,2025-09-11 15:57:48.729737+02:00,humidity,51.4,-0.36
19364,2025-09-11 15:58:43.736258+02:00,temperature,75.9,1.53
19365,2025-09-11 15:58:43.769338+02:00,humidity,51.0,-0.78
19366,2025-09-11 15:59:38.607238+02:00,temperature,75.9,1.8
19367,2025-09-11 15:59:38.612970+02:00,flow_rate,532.0,-2.09
19368,2025-09-11 15:59:38.612970+02:00,humidity,53.6,1.57
19369,2025-09-11 16:00:33.480449+02:00,temperature,75.1,1.12
19370,2025-09-11 16:00:33.482438+02:00,humidity,52.9,1.0
19371,2025-09-11 16:01:28.576786+02:00,temperature,75.1,1.48
19372,2025-09-11 16:01:28.582535+02:00,humidity,52.5,0.6
19373,2025-09-11 16:02:23.536343+02:00,temperature,74.8,1.57
19374,2025-09-11 16:02:23.541339+02:00,humidity,51.6,-0.32
19375,2025-09-11 16:03:18.595032+02:00,temperature,74.6,1.82
19376,2025-09-11 16:03:18.600654+02:00,humidity,49.9,-1.59
19377,2025-09-11 16:04:13.319701+02:00,temperature,74.6,2.23
19378,2025-09-11 16:04:13.321860+02:00,humidity,50.8,-1.23
19379,2025-09-11 16:05:08.317205+02:00,temperature,74.3,2.4
19380,2025-09-11 16:05:08.322706+02:00,humidity,51.6,-1.02
19381,2025-09-11 16:06:03.081926+02:00,temperature,73.8,1.89
19382,2025-09-11 16:06:03.082927+02:00,humidity,52.6,-0.82
19383,2025-09-11 16:06:57.894651+02:00,temperature,73.5,1.2
19384,2025-09-11 16:06:57.899856+02:00,humidity,52.3,-1.16
19385,2025-09-11 16:07:52.497562+02:00,temperature,73.5,1.2
19386,2025-09-11 16:07:52.530196+02:00,humidity,52.3,-1.16
19387,2025-09-11 16:08:47.177060+02:00,temperature,73.5,1.2
19388,2025-09-11 16:08:47.182826+02:00,humidity,52.3,-1.16
19389,2025-09-11 16:09:41.971571+02:00,temperature,73.5,1.2
19390,2025-09-11 16:09:41.976453+02:00,humidity,52.3,-1.16
19391,2025-09-11 16:10:36.726221+02:00,temperature,73.5,1.2
19392,2025-09-11 16:10:36.727199+02:00,humidity,52.3,-1.16
19393,2025-09-11 16:11:31.359739+02:00,temperature,73.5,1.2
19394,2025-09-11 16:11:31.365046+02:00,humidity,52.3,-1.16
19395,2025-09-12 20:18:11.646067+02:00,humidity,59.3,1.33
19396,2025-09-12 20:19:06.868619+02:00,humidity,60.1,2.1
19397,2025-09-12 20:20:01.859519+02:00,vibration,15.13,-2.16
19398,2025-09-12 20:20:01.859519+02:00,humidity,59.2,1.99
19399,2025-09-13 19:12:58.931174+02:00,vibration,15.03,-2.77
19400,2025-09-13 19:12:58.932171+02:00,humidity,58.8,1.92
19401,2025-09-13 19:13:54.574029+02:00,vibration,15.03,-2.77
19402,2025-09-13 19:13:54.579452+02:00,humidity,58.8,1.92
19403,2025-09-13 19:14:50.290518+02:00,vibration,15.03,-2.77
19404,2025-09-13 19:14:50.323289+02:00,humidity,58.8,1.92
19405,2025-09-13 19:15:45.738611+02:00,vibration,15.03,-2.77
19406,2025-09-13 19:15:45.744227+02:00,humidity,58.8,1.92
19407,2025-09-13 19:16:40.934594+02:00,vibration,15.03,-2.77
19408,2025-09-13 19:16:40.935595+02:00,humidity,58.8,1.92
19409,2025-09-13 19:17:35.771684+02:00,pressure,145.1,-3.08
19410,2025-09-13 19:18:30.985146+02:00,pressure,145.1,-3.08
19411,2025-09-13 19:19:26.832456+02:00,pressure,145.1,-3.08
19412,2025-09-13 19:20:22.191379+02:00,pressure,145.1,-3.08
19413,2025-09-13 19:21:20.643218+02:00,pressure,145.1,-3.08
19414,2025-09-13 19:22:15.701984+02:00,pressure,145.1,-3.08
19415,2025-09-13 19:23:10.574179+02:00,pressure,145.1,-3.08
19416,2025-09-13 19:24:05.428698+02:00,pressure,145.1,-3.08
19417,2025-09-13 19:25:00.430134+02:00,pressure,145.1,-3.08
19418,2025-09-13 19:25:58.553295+02:00,pressure,145.1,-3.08
19419,2025-09-13 19:26:53.848085+02:00,pressure,145.1,-3.08
19420,2025-09-13 19:27:51.698352+02:00,pressure,145.1,-3.08
19421,2025-09-13 19:28:47.448738+02:00,pressure,145.1,-3.08
19422,2025-09-13 19:29:42.689583+02:00,pressure,145.1,-3.08
19423,2025-09-13 19:30:37.571226+02:00,pressure,145.1,-3.08
19424,2025-09-13 19:31:32.530730+02:00,pressure,145.1,-3.08
19425,2025-09-13 19:32:27.878001+02:00,pressure,145.1,-3.08
19426,2025-09-13 19:33:23.428188+02:00,pressure,145.1,-3.08
19427,2025-09-13 19:34:18.603905+02:00,pressure,145.1,-3.08
19428,2025-09-13 19:35:14.178853+02:00,pressure,145.1,-3.08
19429,2025-09-13 19:36:09.818848+02:00,pressure,145.1,-3.08
19430,2025-09-13 19:37:05.669229+02:00,pressure,145.1,-3.08
19431,2025-09-13 19:38:01.077947+02:00,pressure,145.1,-3.08
19432,2025-09-13 19:38:56.166234+02:00,pressure,145.1,-3.08
19433,2025-09-13 19:39:51.091999+02:00,pressure,145.1,-3.08
19434,2025-09-13 19:40:45.995971+02:00,pressure,145.1,-3.08
19435,2025-09-13 19:41:40.888239+02:00,pressure,145.1,-3.08
19436,2025-09-13 19:42:36.038709+02:00,pressure,145.1,-3.08
19437,2025-09-13 19:43:30.730355+02:00,pressure,145.1,-3.08
19438,2025-09-13 19:44:26.424358+02:00,pressure,145.1,-3.08
19439,2025-09-13 19:45:22.413700+02:00,pressure,145.1,-3.08
19440,2025-09-13 19:46:17.487897+02:00,pressure,145.1,-3.08
19441,2025-09-13 19:47:12.387504+02:00,pressure,145.1,-3.08
19442,2025-09-13 19:48:07.304085+02:00,pressure,145.1,-3.08
19443,2025-09-13 19:49:02.858576+02:00,pressure,145.1,-3.08
19444,2025-09-13 19:49:58.529788+02:00,pressure,145.1,-3.08
19445,2025-09-13 19:50:54.055081+02:00,pressure,145.1,-3.08
19446,2025-09-13 19:51:49.065695+02:00,pressure,145.1,-3.08
19447,2025-09-13 19:52:43.934830+02:00,pressure,145.1,-3.08
19448,2025-09-13 19:53:38.728139+02:00,pressure,145.1,-3.08
19449,2025-09-13 19:54:33.750446+02:00,pressure,145.1,-3.08
19450,2025-09-13 19:55:28.784650+02:00,pressure,145.1,-3.08
19451,2025-09-13 19:56:23.667234+02:00,pressure,145.1,-3.08
19452,2025-09-13 19:57:18.536489+02:00,pressure,145.1,-3.08
19453,2025-09-13 19:58:13.224811+02:00,pressure,145.1,-3.08
19454,2025-09-13 19:59:07.962785+02:00,pressure,145.1,-3.08
19455,2025-09-13 20:00:02.710470+02:00,pressure,145.1,-3.08
19456,2025-09-13 20:00:57.590375+02:00,pressure,145.1,-3.08
19457,2025-09-13 20:01:52.373143+02:00,pressure,145.1,-3.08
19458,2025-09-13 20:02:47.311106+02:00,pressure,145.1,-3.08
19459,2025-09-13 20:03:42.330126+02:00,pressure,145.1,-3.08
19460,2025-09-13 20:04:37.246964+02:00,pressure,145.1,-3.08
19461,2025-09-13 20:05:32.127119+02:00,pressure,145.1,-3.08
19462,2025-09-13 20:06:26.982517+02:00,pressure,145.1,-3.08
19463,2025-09-13 20:07:21.902974+02:00,pressure,145.1,-3.08
19464,2025-09-13 20:08:16.783203+02:00,pressure,145.1,-3.08
19465,2025-09-13 20:09:11.553783+02:00,pressure,145.1,-3.08
19466,2025-09-13 20:10:06.305848+02:00,pressure,145.1,-3.08
19467,2025-09-13 20:11:01.094795+02:00,pressure,145.1,-3.08
19468,2025-09-13 20:11:55.909071+02:00,pressure,145.1,-3.08
19469,2025-09-13 20:12:50.715699+02:00,pressure,145.1,-3.08
19470,2025-09-13 20:13:45.593255+02:00,pressure,145.1,-3.08
19471,2025-09-13 20:14:40.458501+02:00,pressure,145.1,-3.08
19472,2025-09-13 20:15:35.338120+02:00,pressure,145.1,-3.08
19473,2025-09-13 20:16:30.184671+02:00,pressure,145.1,-3.08
19474,2025-09-13 20:17:25.008294+02:00,pressure,145.1,-3.08
19475,2025-09-13 20:18:19.976062+02:00,pressure,145.1,-3.08
19476,2025-09-13 20:19:14.898869+02:00,pressure,145.1,-3.08
19477,2025-09-13 20:20:09.752474+02:00,pressure,145.1,-3.08
19478,2025-09-13 20:21:04.451845+02:00,pressure,145.1,-3.08
19479,2025-09-13 20:21:59.207311+02:00,pressure,145.1,-3.08
19480,2025-09-13 20:22:53.970738+02:00,pressure,145.1,-3.08
19481,2025-09-13 20:23:48.777852+02:00,pressure,145.1,-3.08
19482,2025-09-13 20:24:43.686238+02:00,pressure,145.1,-3.08
19483,2025-09-13 20:25:38.428373+02:00,pressure,145.1,-3.08
19484,2025-09-13 20:26:33.265101+02:00,pressure,145.1,-3.08
19485,2025-09-13 20:27:28.193059+02:00,pressure,145.1,-3.08
19486,2025-09-13 20:28:23.129284+02:00,pressure,145.1,-3.08
19487,2025-09-13 20:29:17.885260+02:00,pressure,145.1,-3.08
19488,2025-09-13 20:30:12.834396+02:00,pressure,145.1,-3.08
19489,2025-09-13 20:31:07.726512+02:00,pressure,145.1,-3.08
19490,2025-09-13 20:32:02.522166+02:00,pressure,145.1,-3.08
19491,2025-09-13 20:32:57.331083+02:00,pressure,145.1,-3.08
19492,2025-09-13 20:33:52.049526+02:00,pressure,145.1,-3.08
19493,2025-09-13 20:34:46.952905+02:00,pressure,145.1,-3.08
19494,2025-09-13 20:35:41.821570+02:00,pressure,145.1,-3.08
19495,2025-09-13 20:36:36.718279+02:00,pressure,145.1,-3.08
19496,2025-09-13 20:37:31.780289+02:00,pressure,145.1,-3.08
