timestamp,pressure,temperature,flow_rate,vibration,humidity,compressor_status
2025-07-14T21:07:32.408174+00:00,109.5,58.1,135.6,5.14,41.0,1
2025-07-14T21:07:37.418151+00:00,105.3,58.4,131.5,5.17,41.6,1
2025-07-14T21:07:42.430969+00:00,101.4,58.3,125.6,5.35,40.9,1
2025-07-14T21:07:52.093394+00:00,101.1,58.3,131.3,5.43,41.2,1
2025-07-14T21:07:57.107925+00:00,104.7,58.2,125.2,5.23,41.8,1
2025-07-14T21:08:02.113517+00:00,109.2,58.2,122.4,5.22,41.9,1
2025-07-14T21:08:07.123058+00:00,109.8,58.0,124.3,5.26,41.6,1
2025-07-14T21:08:12.127842+00:00,110.4,57.7,124.3,5.11,42.1,1
2025-07-14T21:08:17.144111+00:00,106.1,57.6,125.2,5.02,42.1,1
2025-07-14T21:08:22.182328+00:00,104.6,57.8,133.1,5.11,42.0,1
2025-07-14T21:08:27.222168+00:00,106.2,57.6,141.9,4.98,42.1,1
2025-07-14T21:08:32.226602+00:00,109.1,57.6,149.2,5.09,41.9,1
2025-07-14T21:08:37.241313+00:00,111.8,57.8,152.1,5.0,42.3,1
2025-07-14T21:08:46.737249+00:00,106.9,58.0,154.9,5.03,42.2,1
2025-07-14T21:08:51.743003+00:00,105.2,58.1,159.9,5.09,41.7,1
2025-07-14T21:08:56.757193+00:00,102.9,58.4,156.5,5.27,42.3,1
2025-07-14T21:09:01.767090+00:00,103.5,58.7,154.9,5.12,42.1,1
2025-07-14T21:09:06.778836+00:00,107.8,58.8,152.7,4.99,42.3,1
2025-07-14T21:09:11.784085+00:00,108.7,58.8,155.0,4.91,42.0,1
2025-07-14T21:09:16.794601+00:00,104.7,59.1,152.8,4.84,42.4,1
2025-07-14T21:09:21.803066+00:00,101.3,59.3,151.2,4.75,42.7,1
2025-07-14T21:09:26.814440+00:00,96.8,59.1,142.8,4.61,42.8,1
2025-07-14T21:09:31.819340+00:00,92.5,59.1,148.1,4.68,43.5,1
2025-07-14T21:09:41.334346+00:00,94.8,58.9,152.7,4.55,44.1,1
2025-07-14T21:09:46.346021+00:00,94.3,58.7,143.8,4.74,44.5,1
2025-07-14T21:09:51.357775+00:00,94.3,58.9,139.5,4.86,44.6,1
2025-07-14T21:09:56.371746+00:00,96.2,58.8,144.4,5.04,44.0,1
2025-07-14T21:10:01.387874+00:00,92.7,58.9,143.9,4.93,43.6,1
2025-07-14T21:10:06.404960+00:00,95.3,58.7,142.3,4.73,44.2,1
2025-07-14T21:10:11.415260+00:00,91.1,58.7,138.9,4.88,44.8,1
2025-07-14T21:10:16.431080+00:00,95.3,58.9,129.2,5.02,45.1,1
2025-07-14T21:10:21.440331+00:00,92.1,58.8,138.3,5.05,45.3,1
2025-07-14T21:10:26.450450+00:00,91.6,59.0,131.5,5.04,45.7,1
2025-07-14T21:10:36.025443+00:00,96.2,58.8,124.2,5.14,45.7,1
2025-07-14T21:10:41.037683+00:00,94.7,59.0,119.6,5.13,45.4,1
2025-07-14T21:10:46.051047+00:00,97.5,59.0,118.7,4.95,45.5,1
2025-07-14T21:10:51.066199+00:00,100.6,59.0,119.3,5.13,46.0,1
2025-07-14T21:10:56.080658+00:00,103.6,59.1,110.2,5.17,46.5,1
2025-07-14T21:11:01.092818+00:00,100.5,59.2,113.8,5.33,46.2,1
2025-07-14T21:11:06.100509+00:00,104.5,59.2,116.2,5.51,46.1,1
2025-07-14T21:11:11.113104+00:00,102.6,59.0,115.6,5.71,46.4,1
2025-07-14T21:11:16.119926+00:00,106.4,58.8,111.1,5.81,45.7,1
2025-07-14T21:11:21.134499+00:00,101.6,59.1,101.4,5.94,45.0,1
2025-07-14T21:11:30.907338+00:00,101.4,59.4,93.4,5.76,44.8,1
2025-07-14T21:11:35.913857+00:00,100.7,59.5,99.7,5.66,44.9,1
2025-07-14T21:11:40.924498+00:00,100.0,59.3,90.1,5.84,45.2,1
2025-07-14T21:11:45.933490+00:00,103.9,59.2,89.1,5.86,45.4,1
2025-07-14T21:11:50.947930+00:00,106.3,59.3,87.1,5.72,45.7,1
2025-07-14T21:11:55.962553+00:00,104.6,59.2,91.4,5.74,45.8,1
2025-07-14T22:19:26.517073+00:00,105.8,57.7,170.9,5.28,40.6,1
2025-07-14T22:19:31.529706+00:00,103.7,58.0,171.5,5.12,40.4,1
2025-07-14T22:19:36.538008+00:00,99.5,57.7,171.6,5.22,39.9,1
2025-07-14T22:19:41.557716+00:00,102.3,57.6,162.1,5.28,40.6,1
2025-07-14T22:19:46.562712+00:00,100.5,57.4,159.1,5.38,41.3,1
2025-07-14T22:19:51.574938+00:00,96.2,57.1,162.2,5.48,41.4,1
2025-07-14T22:19:56.585836+00:00,92.9,57.0,157.8,5.59,41.0,1
2025-07-14T22:20:01.594018+00:00,92.2,57.2,154.8,5.48,41.7,1
2025-07-14T22:20:06.606514+00:00,95.9,57.4,161.9,5.39,42.1,1
2025-07-14T22:20:12.637083+00:00,186.8,57.9,167.6,5.46,40.6,0
2025-07-14T22:20:19.255552+00:00,89.5,58.3,156.2,5.22,40.3,1
2025-07-14T22:20:26.549035+00:00,183.6,58.0,168.4,5.12,39.6,0
2025-07-14T22:20:34.185820+00:00,98.8,58.1,157.2,5.48,39.5,1
2025-07-14T22:20:39.195062+00:00,103.4,58.3,164.9,5.32,40.0,1
2025-07-14T22:20:44.208737+00:00,105.2,58.2,155.7,5.16,39.5,1
2025-07-14T22:20:49.219887+00:00,108.5,57.9,157.3,5.17,39.5,1
2025-07-14T22:20:54.231918+00:00,111.9,57.6,157.4,5.02,39.7,1
2025-07-14T22:20:59.245811+00:00,107.3,57.5,167.0,5.16,39.1,1
2025-07-14T22:21:04.255804+00:00,107.3,57.4,165.9,5.31,39.2,1
2025-07-14T23:02:41.007606+00:00,93.4,58.0,170.8,5.31,39.7,1
2025-07-14T23:02:46.020177+00:00,91.9,57.9,170.3,5.41,40.3,1
2025-07-14T23:02:51.027577+00:00,93.4,57.8,170.1,5.29,40.8,1
2025-07-14T23:02:56.033927+00:00,89.2,57.7,165.4,5.38,40.5,1
2025-07-14T23:03:01.045398+00:00,91.9,57.5,169.6,5.54,40.7,1
2025-07-14T23:03:06.056331+00:00,90.8,57.5,174.3,5.63,40.2,1
2025-07-14T23:03:11.075568+00:00,88.4,57.4,166.8,5.65,39.7,1
2025-07-14T23:03:16.081155+00:00,85.0,57.2,161.6,5.61,39.1,1
2025-07-14T23:03:21.086962+00:00,81.9,57.4,161.2,5.43,39.0,1
2025-07-14T23:03:26.098815+00:00,85.5,57.2,168.9,5.23,39.0,1
2025-07-14T23:03:35.565336+00:00,81.2,57.1,170.4,5.1,38.6,1
2025-07-15T13:26:56.175946+00:00,95.5,58.2,152.6,5.29,40.6,1
2025-07-15T13:27:01.189593+00:00,92.8,58.5,153.3,5.21,40.3,1
2025-07-15T13:27:06.197180+00:00,95.3,58.5,155.6,5.31,39.6,1
2025-07-15T13:27:11.217598+00:00,97.8,58.8,165.2,5.16,40.0,1
2025-07-15T13:27:16.230923+00:00,99.1,58.7,158.8,5.27,40.5,1
2025-07-15T13:27:21.244483+00:00,103.7,58.4,168.6,5.3,40.9,1
2025-07-15T13:27:26.253031+00:00,101.2,58.6,172.9,5.4,41.2,1
2025-07-15T13:27:31.260602+00:00,100.4,58.7,177.1,5.26,41.8,1
2025-07-15T13:27:36.274227+00:00,102.3,58.5,168.1,5.13,42.3,1
2025-07-15T13:27:41.289051+00:00,99.5,58.7,171.8,4.99,42.0,1
2025-07-15T13:27:50.672858+00:00,102.2,58.8,174.3,5.06,41.4,1
2025-07-15T14:50:33.907004+00:00,100.6,57.9,163.6,5.43,40.0,1
2025-07-15T14:50:38.919026+00:00,101.7,57.8,168.8,5.54,40.2,1
2025-07-15T14:50:57.636851+00:00,97.8,57.8,152.6,5.13,40.3,1
2025-07-15T14:51:02.651192+00:00,102.3,57.7,162.5,4.96,40.1,1
2025-07-15T14:51:07.662716+00:00,104.8,57.8,154.8,4.86,39.9,1
2025-07-15T14:51:12.672935+00:00,105.5,57.5,150.2,4.88,40.1,1
2025-07-15T14:51:17.678316+00:00,105.7,57.8,141.9,5.04,40.7,1
2025-07-15T14:51:22.683721+00:00,108.1,57.5,132.7,5.06,40.2,1
2025-07-15T14:51:27.693448+00:00,107.0,57.2,136.1,5.03,40.4,1
2025-07-15T14:51:32.699719+00:00,106.7,57.3,145.4,5.21,40.7,1
2025-07-15T14:51:37.706180+00:00,109.7,57.5,151.4,5.26,40.9,1
2025-07-15T14:51:42.717075+00:00,107.6,57.7,150.7,5.41,40.7,1
2025-07-15T14:51:52.676159+00:00,111.3,57.5,146.5,5.44,40.6,1
2025-07-15T14:51:57.685045+00:00,111.5,57.6,154.8,5.42,41.0,1
2025-07-15T14:52:02.690836+00:00,115.4,57.9,161.4,5.58,40.7,1
2025-07-15T14:52:07.696928+00:00,111.0,57.9,160.2,5.45,41.0,1
2025-07-15T14:52:12.711171+00:00,108.3,58.1,153.7,5.52,41.2,1
2025-07-15T14:52:17.717069+00:00,110.2,58.2,150.1,5.33,41.5,1
2025-07-15T14:52:22.727074+00:00,114.8,58.3,149.2,5.2,41.1,1
2025-07-15T14:52:27.732579+00:00,116.9,58.1,152.0,5.3,41.8,1
2025-07-15T14:52:32.741199+00:00,119.0,58.3,152.0,5.22,41.9,1
2025-07-15T14:52:37.751764+00:00,121.7,58.5,152.6,5.32,41.7,1
2025-07-15T14:52:47.521367+00:00,118.1,58.5,154.3,5.46,41.8,1
2025-07-15T14:52:52.533579+00:00,116.8,58.5,158.5,5.29,41.5,1
2025-07-15T14:52:57.544731+00:00,117.1,58.3,160.4,5.24,42.0,1
2025-07-15T14:53:02.555496+00:00,118.1,58.4,152.1,5.4,41.6,1
2025-07-15T14:53:07.565429+00:00,120.4,58.6,149.5,5.57,41.3,1
2025-07-15T14:53:12.577887+00:00,123.4,58.4,146.5,5.73,41.7,1
2025-07-15T14:53:17.592044+00:00,120.4,58.1,138.7,5.86,41.5,1
2025-07-15T14:53:22.603762+00:00,122.3,58.1,140.5,5.81,41.4,1
2025-07-15T14:53:27.614485+00:00,123.1,58.4,141.5,5.7,40.8,1
2025-07-15T14:53:32.624029+00:00,126.6,58.3,132.7,5.68,40.8,1
2025-07-15T14:53:42.476261+00:00,130.5,58.3,139.9,5.5,40.6,1
2025-07-15T14:53:47.487030+00:00,131.8,58.2,132.2,5.41,40.3,1
2025-07-15T14:53:52.503858+00:00,134.2,58.3,127.5,5.4,40.2,1
2025-07-15T14:53:57.514293+00:00,135.7,58.5,133.1,5.42,40.8,1
2025-07-15T14:54:02.525475+00:00,131.0,58.4,137.4,5.36,41.4,1
2025-07-15T14:54:07.536893+00:00,126.0,58.5,141.7,5.42,41.4,1
2025-07-15T14:54:12.541624+00:00,130.0,58.5,140.3,5.43,41.4,1
2025-07-15T14:54:17.551892+00:00,126.3,58.4,132.0,5.27,40.9,1
2025-07-15T14:54:22.565770+00:00,125.3,58.6,132.4,5.08,40.3,1
2025-07-15T14:54:27.578469+00:00,122.2,58.4,141.5,5.02,40.5,1
2025-07-15T14:54:37.407629+00:00,119.8,58.2,134.3,4.91,40.4,1
2025-07-15T14:54:42.414218+00:00,120.6,58.4,126.1,4.89,40.9,1
2025-07-15T14:54:47.422707+00:00,119.6,58.4,118.0,5.06,41.0,1
2025-07-15T14:54:52.432917+00:00,118.9,58.2,117.6,5.18,40.6,1
2025-07-15T14:54:57.439648+00:00,114.4,58.3,111.1,5.05,39.9,1
2025-07-15T14:55:02.454732+00:00,110.9,58.2,114.5,5.01,40.4,1
2025-07-15T14:55:07.465858+00:00,110.6,58.0,105.1,5.01,40.7,1
2025-07-15T14:55:12.475369+00:00,108.7,58.2,108.0,5.17,40.5,1
2025-07-15T14:55:17.486375+00:00,104.1,58.4,104.6,5.05,40.7,1
2025-07-15T14:55:22.497097+00:00,101.4,58.1,104.3,5.1,40.2,1
2025-07-15T14:55:32.454480+00:00,104.7,58.4,110.7,5.21,40.5,1
2025-07-15T14:55:37.468154+00:00,105.4,58.2,115.1,5.13,40.5,1
2025-07-15T14:55:42.475162+00:00,108.1,58.1,116.2,5.25,40.7,1
2025-07-15T14:55:47.488452+00:00,108.8,57.8,108.2,5.24,41.1,1
2025-07-15T14:55:52.498909+00:00,113.6,58.0,111.1,5.31,41.1,1
2025-07-15T14:55:57.508691+00:00,109.4,57.7,111.6,5.49,41.6,1
2025-07-15T14:56:02.523337+00:00,113.7,57.5,111.6,5.67,41.2,1
2025-07-15T14:56:07.533806+00:00,114.4,57.4,104.6,5.49,41.7,1
2025-07-15T14:56:12.544185+00:00,111.8,57.4,100.9,5.42,41.5,1
2025-07-15T14:56:17.553809+00:00,108.2,57.6,96.2,5.34,40.9,1
2025-07-15T14:56:27.557923+00:00,112.9,57.8,95.0,5.27,41.4,1
2025-07-15T14:56:32.565350+00:00,116.8,57.6,95.5,5.25,41.3,1
2025-07-15T14:56:37.570813+00:00,119.1,57.6,105.2,5.15,41.1,1
2025-07-15T14:56:42.580322+00:00,120.5,57.5,107.1,5.04,41.3,1
2025-07-15T14:56:47.586807+00:00,122.4,57.5,112.3,5.2,41.7,1
2025-07-15T14:56:52.596695+00:00,123.9,57.4,109.1,5.24,42.0,1
2025-07-15T14:56:57.606089+00:00,127.5,57.2,113.8,5.36,42.4,1
2025-07-15T14:57:02.613156+00:00,127.0,57.2,105.1,5.5,41.9,1
2025-07-15T14:57:07.626607+00:00,123.6,57.2,96.9,5.38,42.4,1
2025-07-15T14:57:12.640446+00:00,122.7,57.1,101.3,5.19,42.3,1
2025-07-15T14:57:22.176906+00:00,127.5,57.4,96.2,5.1,42.8,1
2025-07-15T14:57:27.191127+00:00,130.1,57.4,104.8,5.03,43.4,1
2025-07-15T14:57:32.205511+00:00,125.4,57.4,101.9,5.1,42.9,1
2025-07-15T14:57:37.215834+00:00,121.4,57.1,111.6,5.21,42.7,1
2025-07-15T14:57:42.222353+00:00,121.4,57.0,101.7,5.36,42.2,1
2025-07-15T14:57:47.227171+00:00,118.8,56.9,97.8,5.23,42.6,1
2025-07-15T14:57:52.242666+00:00,122.5,57.1,89.8,5.17,42.4,1
2025-07-15T14:57:57.252951+00:00,127.2,57.3,97.3,5.11,42.6,1
2025-07-15T14:58:02.263578+00:00,125.9,57.0,102.7,4.94,42.2,1
2025-07-15T14:58:07.277244+00:00,124.1,56.8,108.6,4.87,42.7,1
2025-07-15T14:58:17.309088+00:00,128.4,57.0,108.2,4.85,42.9,1
2025-07-15T14:58:22.322359+00:00,127.2,56.7,104.2,4.98,42.8,1
2025-07-15T14:58:27.332328+00:00,122.4,56.6,104.5,5.17,42.8,1
2025-07-15T14:58:32.346880+00:00,124.2,56.8,106.2,5.03,43.4,1
2025-07-15T14:58:37.358945+00:00,128.2,56.8,103.3,4.89,43.0,1
2025-07-15T14:58:42.370606+00:00,124.1,56.6,97.0,4.99,43.2,1
2025-07-15T14:58:47.381204+00:00,125.3,56.6,87.6,5.14,43.4,1
2025-07-15T14:58:52.395204+00:00,125.8,56.8,83.8,5.13,43.4,1
2025-07-15T14:58:57.400508+00:00,123.1,56.8,91.0,5.22,44.0,1
2025-07-15T14:59:02.411928+00:00,120.6,56.5,92.8,5.11,44.0,1
2025-07-15T14:59:12.587740+00:00,124.4,56.3,96.9,4.97,43.3,1
2025-07-15T14:59:17.595547+00:00,119.9,56.5,97.1,4.98,43.7,1
2025-07-15T14:59:22.606521+00:00,118.8,56.6,101.2,4.78,43.7,1
2025-07-15T14:59:27.619985+00:00,119.7,56.7,92.6,4.64,44.0,1
2025-07-15T14:59:32.626184+00:00,122.5,56.5,94.1,4.45,44.0,1
2025-07-15T14:59:37.640263+00:00,125.6,56.4,95.3,4.29,43.7,1
2025-07-15T14:59:42.650464+00:00,129.7,56.2,87.3,4.15,44.3,1
2025-07-15T14:59:47.657393+00:00,128.0,56.0,85.3,4.02,43.7,1
2025-07-15T14:59:52.671724+00:00,129.5,56.0,79.3,4.02,44.0,1
2025-07-15T14:59:57.682030+00:00,128.7,56.3,77.5,4.1,44.0,1
2025-07-15T15:00:07.437451+00:00,131.1,56.0,68.7,4.18,44.0,1
2025-07-15T15:00:12.449186+00:00,136.0,56.2,66.9,4.2,44.3,1
2025-07-15T15:00:17.454720+00:00,136.7,56.5,76.3,4.0,44.3,1
2025-07-15T17:01:52.960730+00:00,95.2,58.0,159.2,5.4,40.2,1
2025-07-15T17:01:57.975584+00:00,91.3,57.8,161.8,5.54,39.6,1
2025-07-15T17:02:02.990174+00:00,93.0,58.0,158.4,5.54,39.3,1
2025-07-15T17:02:07.997857+00:00,96.7,58.2,160.3,5.43,39.5,1
2025-07-15T17:02:13.013735+00:00,95.9,58.4,156.8,5.48,39.4,1
2025-07-15T17:02:18.019957+00:00,93.7,58.6,160.6,5.53,39.4,1
2025-07-15T17:02:23.030871+00:00,94.2,58.5,163.3,5.55,39.4,1
2025-07-15T17:02:28.037003+00:00,98.6,58.3,162.7,5.73,39.4,1
2025-07-15T17:02:33.046749+00:00,98.8,58.0,168.4,5.85,38.9,1
2025-07-15T17:02:38.057314+00:00,99.1,58.1,176.4,5.83,38.7,1
2025-07-15T17:02:48.187336+00:00,94.4,58.2,167.3,5.64,39.1,1
2025-07-15T17:02:53.193517+00:00,91.6,58.3,173.3,5.63,39.2,1
2025-07-15T17:02:58.204647+00:00,91.2,58.2,174.4,5.78,38.8,1
2025-07-15T17:03:03.214911+00:00,86.6,58.5,167.4,5.64,39.1,1
2025-07-15T17:03:08.221295+00:00,90.7,58.4,163.3,5.59,38.5,1
2025-07-15T17:03:13.233015+00:00,94.3,58.2,166.5,5.71,37.9,1
2025-07-15T17:03:18.243992+00:00,90.6,58.4,163.3,5.88,38.4,1
2025-07-15T17:03:23.252293+00:00,91.0,58.5,158.3,5.98,38.1,1
2025-07-15T17:03:28.274091+00:00,86.7,58.2,163.3,5.94,38.0,1
2025-07-15T17:03:33.282084+00:00,85.1,58.1,161.1,5.77,37.8,1
2025-07-15T17:03:43.814690+00:00,84.5,58.1,151.7,5.84,37.5,1
2025-07-15T17:03:48.825295+00:00,88.9,58.4,158.1,5.69,37.0,1
2025-07-15T17:03:53.831138+00:00,92.5,58.3,165.1,5.88,36.7,1
2025-07-15T17:03:58.843463+00:00,95.5,58.0,173.8,5.74,36.6,1
2025-07-15T17:04:03.852598+00:00,91.1,57.8,177.3,5.72,37.2,1
2025-07-15T17:04:08.866221+00:00,89.8,58.0,177.9,5.75,36.8,1
2025-07-15T17:04:13.872321+00:00,90.8,58.1,187.8,5.87,36.3,1
2025-07-15T17:04:18.884186+00:00,94.0,57.8,187.7,5.67,36.7,1
2025-07-15T17:04:23.894727+00:00,95.1,58.0,186.7,5.73,36.6,1
2025-07-15T17:04:28.907671+00:00,91.7,57.8,183.7,5.67,36.6,1
2025-07-15T17:04:38.702293+00:00,92.8,57.5,182.3,5.72,35.9,1
2025-07-15T17:04:43.707464+00:00,94.9,57.7,182.2,5.79,35.6,1
2025-07-15T17:04:48.718731+00:00,97.0,57.5,188.3,5.76,35.0,1
2025-07-15T17:04:53.728770+00:00,96.7,57.5,182.8,5.71,34.9,1
2025-07-15T17:04:58.738626+00:00,98.9,57.5,180.5,5.83,35.4,1
2025-07-15T17:05:03.745118+00:00,93.9,57.6,180.2,6.03,35.2,1
2025-07-15T17:05:08.758550+00:00,94.3,57.8,170.6,5.88,35.1,1
2025-07-15T17:05:13.771648+00:00,91.1,57.5,178.2,5.97,35.1,1
2025-07-15T17:05:18.782999+00:00,95.6,57.2,179.6,5.98,34.5,1
2025-07-15T17:05:23.797157+00:00,92.3,57.5,173.6,5.83,34.2,1
2025-07-15T17:05:33.898452+00:00,97.0,57.3,175.0,5.91,34.6,1
2025-07-15T17:05:45.886572+00:00,92.5,58.1,169.1,5.34,39.8,1
2025-07-15T17:05:50.897664+00:00,95.4,58.3,174.6,5.46,40.0,1
2025-07-15T17:05:55.904666+00:00,97.0,58.1,177.6,5.53,40.1,1
2025-07-15T17:06:00.914880+00:00,101.0,58.4,170.2,5.55,40.2,1
2025-07-15T17:06:05.924821+00:00,99.8,58.3,172.6,5.7,40.7,1
2025-07-15T17:06:10.932943+00:00,98.9,58.4,175.9,5.65,41.0,1
2025-07-15T17:06:15.942511+00:00,97.6,58.7,181.3,5.64,41.1,1
2025-07-15T17:06:20.952854+00:00,100.5,59.0,187.5,5.59,41.3,1
2025-07-15T17:06:25.959808+00:00,96.6,59.2,194.7,5.4,41.6,1
2025-07-15T17:06:30.973396+00:00,95.9,59.5,193.0,5.38,41.0,1
2025-07-15T17:06:41.029218+00:00,94.0,59.4,187.9,5.35,40.6,1
2025-07-15T17:06:46.041205+00:00,96.5,59.4,185.9,5.37,40.2,1
2025-07-15T17:06:51.050625+00:00,101.3,59.4,195.4,5.54,40.1,1
2025-07-15T17:06:56.062690+00:00,96.4,59.1,189.1,5.37,40.2,1
2025-07-15T17:07:01.071897+00:00,96.0,58.9,196.8,5.36,40.2,1
2025-07-15T17:07:06.089228+00:00,95.2,59.1,192.3,5.56,40.5,1
2025-07-15T17:07:11.096676+00:00,91.3,59.4,195.0,5.65,40.7,1
2025-07-15T17:07:16.103811+00:00,87.6,59.7,192.1,5.54,41.2,1
2025-07-15T17:07:21.115951+00:00,87.3,59.7,189.1,5.45,41.6,1
2025-07-15T17:07:26.123198+00:00,83.1,59.7,184.5,5.53,41.6,1
2025-07-15T17:07:36.429605+00:00,80.0,59.8,193.0,5.57,41.6,1
2025-07-15T17:07:41.440687+00:00,84.9,59.7,199.7,5.59,41.2,1
2025-07-15T17:07:46.452056+00:00,87.4,59.9,200.0,5.62,41.0,1
2025-07-15T17:07:51.457656+00:00,83.6,60.1,201.9,5.62,41.0,1
2025-07-15T17:07:56.470312+00:00,82.9,60.0,210.3,5.47,40.4,1
2025-07-15T17:08:01.483015+00:00,78.1,59.8,215.8,5.62,39.9,1
2025-07-15T17:08:06.495621+00:00,76.2,59.9,217.4,5.58,40.3,1
2025-07-15T17:08:11.505539+00:00,72.1,59.8,214.0,5.65,39.8,1
2025-07-15T17:08:16.515440+00:00,74.2,59.9,219.0,5.48,39.9,1
2025-07-15T17:08:21.524616+00:00,79.0,59.7,215.3,5.49,40.3,1
2025-07-15T17:08:31.251968+00:00,82.6,59.9,208.5,5.53,39.8,1
2025-07-15T17:08:36.262179+00:00,85.7,59.7,206.8,5.46,39.2,1
2025-07-15T17:08:41.274501+00:00,87.3,59.9,209.2,5.51,39.0,1
2025-07-15T17:08:46.290707+00:00,86.9,59.7,199.5,5.52,39.6,1
2025-07-15T17:08:51.301637+00:00,86.2,59.9,209.4,5.51,40.1,1
2025-07-15T17:08:56.310809+00:00,85.9,60.2,216.4,5.39,40.1,1
2025-07-15T17:09:01.319009+00:00,83.3,60.2,218.8,5.58,39.6,1
2025-07-15T17:09:06.328711+00:00,80.0,60.5,228.8,5.74,39.0,1
2025-07-15T17:09:11.339951+00:00,84.8,60.3,221.4,5.85,39.1,1
2025-07-15T17:09:16.347033+00:00,86.3,60.2,211.6,5.7,39.1,1
2025-07-15T17:09:26.887168+00:00,85.0,60.2,204.0,5.86,39.5,1
2025-07-15T17:09:31.897439+00:00,89.0,60.0,211.9,5.76,39.5,1
2025-07-15T17:09:36.902985+00:00,86.4,59.8,215.2,5.78,39.8,1
2025-07-15T17:09:41.913509+00:00,85.8,59.9,219.5,5.64,40.1,1
2025-07-15T17:09:46.922691+00:00,88.2,59.8,212.1,5.65,40.3,1
2025-07-15T17:09:51.933208+00:00,84.7,59.9,205.0,5.6,40.9,1
2025-07-15T17:09:56.942471+00:00,83.9,59.7,204.1,5.63,40.5,1
2025-07-15T17:10:01.954416+00:00,79.8,59.8,198.4,5.77,40.5,1
2025-07-15T17:10:06.962140+00:00,80.8,59.5,199.5,5.9,40.9,1
2025-07-15T17:10:11.967912+00:00,76.1,59.4,200.3,5.84,41.5,1
2025-07-15T17:10:21.655660+00:00,80.8,59.6,203.6,6.01,41.3,1
2025-07-15T17:10:26.671473+00:00,85.4,59.3,202.6,6.04,40.8,1
2025-07-15T17:10:31.681932+00:00,90.0,59.3,194.9,5.95,41.3,1
2025-07-15T17:10:36.691252+00:00,90.5,59.5,186.1,5.97,40.6,1
2025-07-15T17:10:41.704277+00:00,91.1,59.4,179.3,5.85,40.2,1
2025-07-15T17:10:46.717828+00:00,89.7,59.2,175.0,5.71,40.5,1
2025-07-15T17:10:51.729150+00:00,85.0,59.0,182.4,5.77,40.2,1
2025-07-15T17:10:56.738170+00:00,86.7,59.2,191.9,5.63,39.8,1
2025-07-15T17:11:01.749601+00:00,89.2,59.5,191.9,5.51,39.2,1
2025-07-15T17:11:06.760548+00:00,88.4,59.4,200.7,5.52,39.6,1
2025-07-15T17:11:16.313900+00:00,91.4,59.1,194.5,5.59,39.8,1
2025-07-15T17:11:21.324557+00:00,94.8,59.0,188.9,5.55,40.1,1
2025-07-15T17:11:26.335797+00:00,93.6,59.0,183.2,5.49,39.8,1
2025-07-15T17:11:31.342042+00:00,88.6,59.0,175.3,5.42,39.2,1
2025-07-15T17:11:36.352055+00:00,87.2,59.1,181.9,5.41,39.5,1
2025-07-15T17:11:41.364534+00:00,91.5,58.9,186.2,5.21,40.0,1
2025-07-15T17:11:46.371672+00:00,90.7,58.9,178.8,5.31,40.2,1
2025-07-15T17:11:51.381234+00:00,86.0,59.1,185.2,5.24,40.2,1
2025-07-15T17:11:56.392252+00:00,86.7,58.9,183.3,5.1,39.6,1
2025-07-15T17:12:01.403314+00:00,82.8,59.2,186.9,4.91,39.9,1
2025-07-15T17:12:11.543657+00:00,81.9,59.0,181.0,5.09,39.3,1
2025-07-15T17:12:16.554312+00:00,86.8,58.7,188.7,5.06,39.1,1
2025-07-15T17:12:21.560292+00:00,90.4,58.7,181.7,4.91,39.2,1
2025-07-15T17:12:26.571792+00:00,88.4,58.4,183.7,4.81,39.7,1
2025-07-15T17:12:31.583742+00:00,83.7,58.2,179.0,4.63,39.0,1
2025-07-15T17:12:36.590438+00:00,86.2,58.2,175.5,4.52,38.6,1
2025-07-15T17:12:41.605703+00:00,88.5,58.2,181.9,4.62,39.1,1
2025-07-15T17:12:46.616866+00:00,83.8,58.4,181.5,4.64,39.1,1
2025-07-15T17:12:51.633732+00:00,82.9,58.5,180.0,4.7,39.0,1
2025-07-15T17:12:56.644624+00:00,86.2,58.2,182.5,4.61,39.4,1
2025-07-15T17:13:06.704587+00:00,85.4,58.1,183.1,4.74,39.2,1
2025-07-15T17:13:11.720266+00:00,82.6,58.3,188.1,4.64,38.8,1
2025-07-15T17:13:16.732938+00:00,85.7,58.6,178.4,4.49,39.1,1
2025-07-15T17:13:21.743820+00:00,81.7,58.8,172.5,4.6,39.5,1
2025-07-15T17:13:26.784321+00:00,82.9,58.6,169.1,4.55,39.3,1
2025-07-15T17:13:31.798569+00:00,85.5,58.6,178.5,4.72,39.1,1
2025-07-15T17:13:36.811419+00:00,88.8,58.3,178.4,4.79,38.4,1
2025-07-15T17:13:41.823390+00:00,84.0,58.4,186.9,4.7,38.2,1
2025-07-15T17:13:46.834177+00:00,82.2,58.1,193.0,4.76,38.3,1
2025-07-15T17:13:51.843407+00:00,82.5,57.9,187.5,4.74,38.9,1
2025-07-15T17:14:01.433875+00:00,77.9,58.1,179.4,4.63,38.4,1
2025-07-15T17:14:06.446364+00:00,74.6,58.3,178.8,4.47,38.5,1
2025-07-15T17:14:11.459019+00:00,76.3,58.2,183.5,4.66,38.7,1
2025-07-15T17:14:16.473138+00:00,72.4,58.2,189.9,4.58,38.2,1
2025-07-15T17:14:21.481029+00:00,69.6,58.4,189.6,4.63,38.7,1
2025-07-15T17:14:26.487874+00:00,71.5,58.3,182.6,4.6,39.3,1
